;;;;;;;;;;;;;;;;;;;;;
;Mes de Julio;;;;;Mes de Agosto;;;;;Mes de Septiembre;;;;;mes julio y agosto;;;mes julio,agosto,Sep ;;
;DIAS;# Contagios;;Total_Contagios;;DIAS;# Contagios;;Total_Contagios;;DIAS;# Contagios;;Total_Contagios;;kennedy/bolivar;;;kennedy/bolivar;;
;;Ciudad Bolivar; Kennedy;;;;Ciudad Bolivar;Kennedy;;;;Ciudad Bolivar; Kennedy;;;dias; # contagios;;dias; # contagios;
;1;21;13;34;;1;57;75;132;;1;23;42;65;;1;34;;1;34;
;2;35;27;62;;2;20;45;65;;2;21;41;62;;2;62;;2;62;
;3;15;26;41;;3;26;61;87;;3;31;52;83;;3;41;;3;41;
;4;15;28;43;;4;49;94;143;;4;12;33;45;;4;43;;4;43;
;5;16;20;36;;5;50;62;112;;5;17;46;63;;5;36;;5;36;
;6;10;24;34;;6;22;44;66;;6;21;22;43;;6;34;;6;34;
;7;40;44;84;;7;42;57;99;;7;19;40;59;;7;84;;7;84;
;8;36;30;66;;8;36;44;80;;8;19;37;56;;8;66;;8;66;
;9;20;32;52;;9;24;62;86;;9;14;22;36;;9;52;;9;52;
;10;37;37;74;;10;38;92;130;;10;26;50;76;;10;74;;10;74;
;11;26;34;60;;11;52;65;117;;11;33;38;71;;11;60;;11;60;
;12;18;32;50;;12;44;69;113;;12;17;29;46;;12;50;;12;50;
;13;20;38;58;;13;33;89;122;;13;10;14;24;;13;58;;13;58;
;14;22;28;50;;14;34;78;112;;14;17;20;37;;14;50;;14;50;
;15;32;33;65;;15;40;83;123;;;12;36;48;;15;65;;15;65;
;16;32;51;83;;16;23;91;114;;;;;;;16;83;;16;83;
;17;17;24;41;;17;41;84;125;;;;;;;17;41;;17;41;
;18;21;40;61;;18;52;91;143;;;;;;;18;61;;18;61;
;19;33;41;74;;19;19;68;87;;;;;;;19;74;;19;74;
;20;13;32;45;;20;40;62;102;;;;;;;20;45;;20;45;
;21;30;66;96;;21;32;76;108;;;;;;;21;96;;21;96;
;22;27;69;96;;22;23;39;62;;;;;;;22;96;;22;96;
;23;36;59;95;;23;25;98;123;;;;;;;23;95;;23;95;
;24;35;48;83;;24;32;53;85;;;;;;;24;83;;24;83;
;25;31;71;102;;25;32;68;100;;;;;;;25;102;;25;102;
;26;13;32;45;;26;22;33;55;;;;;;;26;45;;26;45;
;27;30;75;105;;27;14;50;64;;;;;;;27;105;;27;105;
;28;41;78;119;;28;30;72;102;;;;;;;28;119;;28;119;
;29;16;65;81;;29;25;37;62;;;;;;;29;81;;29;81;
;30;41;84;125;;30;11;28;39;;;;;;;30;125;;30;125;
;31;47;91;138;;31;23;67;90;;;;;;;31;138;;31;138;
;;;;;;;;;;;;;;;;32;132;;32;132;
;;;;;;;;;;;;;;;;33;65;;33;65;
;;;;;;;;;;;;;;;;34;87;;34;87;
;;;;;;;;;;;;;;;;35;143;;35;143;
;;;;;;;;;;;;;;;;36;112;;36;112;
;;;;;;;;;;;;;;;;37;66;;37;66;
;;;;;;;;;;;;;;;;38;99;;38;99;
;;;;;;;;;;;;;;;;39;80;;39;80;
;;;;;;;;;;;;;;;;40;86;;40;86;
;;;;;;;;;;;;;;;;41;130;;41;130;
;;;;;;;;;;;;;;;;42;117;;42;117;
;;;;;;;;;;;;;;;;43;113;;43;113;
;;;;;;;;;;;;;;;;44;122;;44;122;
;;;;;;;;;;;;;;;;45;112;;45;112;
;;;;;;;;;;;;;;;;46;123;;46;123;
;;;;;;;;;;;;;;;;47;114;;47;114;
;;;;;;;;;;;;;;;;48;125;;48;125;
;;;;;;;;;;;;;;;;49;143;;49;143;
;;;;;;;;;;;;;;;;50;87;;50;87;
;;;;;;;;;;;;;;;;51;102;;51;102;
;;;;;;;;;;;;;;;;52;108;;52;108;
;;;;;;;;;;;;;;;;53;62;;53;62;
;;;;;;;;;;;;;;;;54;123;;54;123;
;;;;;;;;;;;;;;;;55;85;;55;85;
;;;;;;;;;;;;;;;;56;100;;56;100;
;;;;;;;;;;;;;;;;57;55;;57;55;
;;;;;;;;;;;;;;;;58;64;;58;64;
;;;;;;;;;;;;;;;;59;102;;59;102;
;;;;;;;;;;;;;;;;60;62;;60;62;
;;;;;;;;;;;;;;;;61;39;;61;39;
;;;;;;;;;;;;;;;;62;90;;62;90;
;;;;;;;;;;;;;;;;;;;63;65;
;;;;;;;;;;;;;;;;;;;64;62;
;;;;;;;;;;;;;;;;;;;65;83;
;;;;;;;;;;;;;;;;;;;66;45;
;;;;;;;;;;;;;;;;;;;67;63;
;;;;;;;;;;;;;;;;;;;68;43;
;;;;;;;;;;;;;;;;;;;69;59;
;;;;;;;;;;;;;;;;;;;70;56;
;;;;;;;;;;;;;;;;;;;71;36;
;;;;;;;;;;;;;;;;;;;72;76;
;;;;;;;;;;;;;;;;;;;73;71;
;;;;;;;;;;;;;;;;;;;74;46;
;;;;;;;;;;;;;;;;;;;75;24;
;;;;;;;;;;;;;;;;;;;76;37;
;;;;;;;;;;;;;;;;;;;77;48;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
